file_type,path,size_bytes,sha256
dataset_npz,/tmp/rehydration_io62hav8/dose_experiments_ground_truth/simulation/data_p1e3.npz,5087727,f9fa3f9f3f1cf8fc181f9c391b5acf15247ba3f25ed54fe6aaf9809388a860b2
dataset_npz,/tmp/rehydration_io62hav8/dose_experiments_ground_truth/simulation/data_p1e4.npz,11609223,1cce1fe9596a82290bffc3cd6116f43cfed17abe7339503dd849ec5826378402
dataset_npz,/tmp/rehydration_io62hav8/dose_experiments_ground_truth/simulation/data_p1e5.npz,17387332,01007daf8afc67aad3ad037e93077ba8bfb28b58d07e17a1e539bd202ffa0d95
dataset_npz,/tmp/rehydration_io62hav8/dose_experiments_ground_truth/simulation/data_p1e6.npz,25836417,95cfd6aee6b2c061e2a8fbe62a824274165e39e0c4514e4537ee1fecf7a79f64
dataset_npz,/tmp/rehydration_io62hav8/dose_experiments_ground_truth/simulation/data_p1e7.npz,37272817,9902ae24e90d2fa63bebf7830a538868cea524fab9cb15a512509803a9896251
dataset_npz,/tmp/rehydration_io62hav8/dose_experiments_ground_truth/simulation/data_p1e8.npz,46610537,56b4f66a92aa28b2983757417cad008ef14c45c796b2d61d9e366aae3a3d55cf
dataset_npz,/tmp/rehydration_io62hav8/dose_experiments_ground_truth/simulation/data_p1e9.npz,57972050,3e1f229af34525a7a912c9c62fa8df6ab87c69528572686a34de4d2640c57c4a
baseline_params,/tmp/rehydration_io62hav8/dose_experiments_ground_truth/training/params.dill,35623,92c27229e2edca3a279d9efd6c8134378cc82b6efd38f0aba751128fb48eb588
baseline_output,/tmp/rehydration_io62hav8/dose_experiments_ground_truth/training/baseline_model.h5,55503960,46b88686b95ce4e437561ddcb8ad052e2138fc7bd48b5b66f27b7958246d878c
baseline_output,/tmp/rehydration_io62hav8/dose_experiments_ground_truth/training/recon.dill,839721,2501b93db2fea8e3751dee6649503b8dfd62aa72c4b077c27e5773af3b1b304c
pinn_weights,/tmp/rehydration_io62hav8/dose_experiments_ground_truth/inference/wts.h5.zip,33536820,56a26314a6c6db4fb466673f8eb308f4b8502d9a5bc3d79d60bf641f71b5b1cd
